step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_stopped_cross_check,J0_accumulated_waiting_time,J0_average_speed,J0_average_speed_2,J0_average_speed_cross_check,J0_average_co2_emission_tl,J0_average_co_emission_tl,J0_average_fuel_consumption_tl,J0_average_noise_emission_tl,J0_average_co2_emission,J0_average_co_emission,J0_average_fuel_consumptions,J0_average_noise_emissions,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,0,0.0,0.0,3.2,0,0,0.0,0.17295481787813538,3.2,3.2,2957.2128888888888,119.33884444444446,1.27123066786463,60.76428739749968,2957.2128888888888,119.33884444444446,1.27123066786463,60.76428739749968,0,0.0,0.0
10.0,0,0.0,0.0,7.199999999999999,0,0,0.0,0.3891483402258045,7.199999999999999,7.199999999999999,3598.906222222222,79.22817777777779,1.5470401916741536,62.79428101007735,3598.906222222222,79.22817777777779,1.5470401916741536,62.79428101007735,0,0.0,0.0
15.0,0,0.0,0.0,7.085714285714287,0,0,0.0,0.38318431356973287,7.085714285714287,7.085714285714287,3754.2589841269846,93.19481904761908,1.6138234372994484,62.968867467200766,3754.2589841269846,93.19481904761908,1.6138234372994484,62.968867467200766,0,0.0,0.0
20.0,0,0.0,0.0,11.085714285714289,0,0,0.0,0.599910163730628,11.085714285714289,11.085714285714289,4639.975174603176,71.09659682539686,1.9945321182561082,65.13957262589578,4639.975174603176,71.09659682539686,1.9945321182561082,65.13957262589578,0,0.0,0.0
25.0,3,0.0,0.0,10.187900465840134,3,3,0.0,0.5502254148570684,10.187900465840132,10.187900465840134,3908.9296045012475,81.3632999908893,1.6803036866346548,63.35657178506399,3908.9296045012466,81.3632999908893,1.6803036866346548,63.35657178506399,3,0.0,0.0
30.0,0,0.0,0.0,12.717610896382348,0,0,0.0,0.6899438691271109,12.71761089638235,12.717610896382348,3640.018302494847,49.035680000000006,1.5647018197917482,65.38571646367392,3640.018302494847,49.035680000000006,1.5647018197917482,65.38571646367392,0,0.0,0.0
35.0,0,0.0,0.0,14.684619336516207,0,0,0.0,0.8015102866576054,14.684619336516203,14.684619336516207,3586.774425185124,34.37294222222225,1.5418044605960148,66.04012771282137,3586.774425185123,34.37294222222225,1.5418044605960146,66.04012771282137,0,0.0,0.0
40.0,1,2.0,0.15384615384615385,8.371444308417194,1,1,2.0,0.469926019629129,8.371444308417196,8.371444308417194,2619.264576365471,55.403788034188054,1.1259300360812026,59.16795227776569,2619.2645763654705,55.403788034188054,1.1259300360812026,59.16795227776569,1,2.0,-0.02
45.0,3,17.0,1.3076923076923077,9.871080209825386,3,3,17.0,0.5512794193827271,9.871080209825386,9.871080209825386,3435.172610553503,70.7995487179487,1.476655218655441,62.50973292937086,3435.1726105535026,70.7995487179487,1.476655218655441,62.50973292937086,3,17.0,-0.15000000000000002
50.0,3,32.0,2.0,7.797989533037657,3,3,32.0,0.4417469654956203,7.669696292057764,7.797989533037657,2762.9857143192917,80.54651851851854,1.1877187983611868,60.57880511744356,2848.593125557397,79.47908155332658,1.2245165194040266,60.80832248811695,3,32.0,-0.15
55.0,5,55.0,3.4375,8.134354934644369,5,5,55.0,0.4458602969274315,7.949752149458082,8.134354934644369,3408.260424305571,90.61467745155728,1.4650988964530152,62.02303824138308,3329.197045833569,85.68942573063049,1.4311123602824478,62.048568370329406,5,55.0,-0.23000000000000004
60.0,5,80.0,5.0,9.403465769400412,5,5,80.0,0.5127808605702401,9.41829776262774,9.403465769400412,3305.3603252643397,82.86728253968256,1.4208614324550737,62.51439118398712,3257.14063574916,77.96875236246606,1.4001331538466055,62.54411479156339,5,80.0,-0.25
65.0,7,107.0,5.35,6.961449343295785,7,7,107.0,0.35401208303048404,6.5288286930772985,6.961449343295785,2933.5121957171777,84.94629237042128,1.2610247131626466,60.348627774416045,2854.2889071316345,77.67029265566227,1.2269691340685076,60.553403617377896,7,107.0,-0.27
70.0,7,142.0,7.1,8.337098061930709,7,7,142.0,0.41790185956113296,7.914004507493035,8.337098061930709,3363.4272682744368,96.83539346405233,1.4458274004478768,61.71300002779652,3288.8362570477175,86.53470155699365,1.4137615533748729,61.931257170735094,7,142.0,-0.34999999999999987
75.0,6,108.0,4.695652173913044,6.430401047494402,6,6,108.0,0.31220065456141316,5.912497690465943,6.430401047494402,2689.5379751965775,84.43975204678367,1.1561517982096183,59.561779834255674,2626.5705497886247,76.78567863747053,1.129084408106086,59.98732512234438,6,108.0,0.33999999999999986
80.0,6,137.0,5.956521739130435,8.16219601119095,6,6,105.0,0.4227540878902408,7.882565278098608,8.16219601119095,3521.844571687805,93.42055204678371,1.5139231700354094,62.12248943479414,3328.2467816726826,82.9647511012387,1.4307029088287704,62.15101640649656,6,105.0,0.030000000000000027
85.0,9,167.0,6.423076923076923,7.752431649815984,9,9,167.0,0.37803304317042147,6.896601609482665,7.752431649815984,3171.077295883143,95.54373093248748,1.3631425098786092,59.92379368987767,3173.9386262008334,83.26071799774883,1.3643690973599227,60.65495279850591,9,167.0,-0.6199999999999999
90.0,5,88.0,3.3846153846153846,7.919896585247282,5,5,88.0,0.3996957756248761,7.7226701215013485,7.919896585247282,3273.8825948388912,94.19016000868857,1.407339693537227,62.092953789373645,3075.499336767724,79.4226068165345,1.3220583848882241,61.95429254026643,5,88.0,0.7899999999999999
95.0,3,84.0,3.36,9.258781628331173,3,3,39.0,0.4951392943676879,9.260215036041807,9.258781628331173,3179.2544310817357,76.92748758169951,1.3666477548561007,62.554256524978825,3019.811178898462,65.28658263408175,1.2981110804742197,62.51063982910834,3,39.0,0.49
100.0,6,104.0,3.7142857142857144,7.991079737270197,6,6,104.0,0.395012361760696,7.115361728521525,7.991079737270197,3373.7963196580126,91.54915863357074,1.4502799779520945,60.20455555043117,3084.3880940860336,72.27113422643747,1.3258726982303428,60.96810846076524,6,104.0,-0.65
105.0,5,66.0,2.4444444444444446,8.76431794647328,5,5,66.0,0.4613631525950992,8.497412126745731,8.76431794647328,3185.0169901405334,88.12397215910134,1.3691359926140125,62.3146508321192,2942.6795837305394,70.42230891928018,1.264961565877223,62.37045331520154,5,66.0,0.38
110.0,6,92.0,3.1724137931034484,6.48816795604423,6,6,32.0,0.2723965157803727,4.9080216523281734,6.48816795604423,2506.224686707551,87.86746666666669,1.0773569635253097,57.00656374505115,2300.0085567544925,66.72854478653626,0.9887083814115819,58.83351357886474,6,32.0,0.34
115.0,8,132.0,4.551724137931035,7.550021623809385,8,8,132.0,0.3422856669283618,6.292034119251139,7.550021623809385,3043.526563250761,99.03871604938276,1.308321736744171,60.482385491399,2587.3617943458944,70.83664682969797,1.1122280258010135,61.05512255483043,8,132.0,-1.0
120.0,6,139.0,4.793103448275862,8.30272952783854,6,6,139.0,0.4091705232899794,7.683488835195745,8.30272952783854,3114.2802021506486,90.06221176470592,1.338724768158401,60.797295526308005,2490.868007994163,63.6434239772304,1.0707428505538934,61.19726219042543,6,139.0,-0.06999999999999984
125.0,7,172.0,5.212121212121212,7.655009941038366,7,7,155.0,0.3330968423330774,6.540444989011354,7.655009941038366,3324.5623205609127,103.40996888888894,1.429124871900746,60.70542619476678,2573.3183362567743,69.06064393833297,1.106188862970125,61.042952953065104,7,155.0,-0.16000000000000014
130.0,8,211.0,6.59375,8.240386246015266,8,8,211.0,0.37644301127378005,7.415120758441331,8.240386246015266,3086.6743000468587,93.85182208339185,1.3268618222768964,60.718111610983144,2443.112485972414,64.89857813815449,1.0502157768099625,61.0820320352412,8,211.0,-0.5599999999999998
135.0,7,109.0,3.1142857142857143,7.084056667155404,7,7,109.0,0.28802868515623237,5.634379610153738,7.084056667155404,3182.042475401595,109.01181777777781,1.367865977478374,60.02930686760154,2535.845650202758,74.96809091938258,1.0900825848847264,60.8282443605129,7,109.0,1.0199999999999998
140.0,6,92.0,2.787878787878788,8.382048171023763,6,6,36.0,0.3996287024393491,7.702831986054389,8.382048171023763,3195.077331050112,87.60056992226491,1.37345744535269,61.32732490379688,2601.0615885506145,62.974273356868295,1.1181113365130675,61.55886138491194,6,36.0,0.7300000000000001
145.0,8,110.0,3.235294117647059,7.368029098377544,8,8,110.0,0.33519931655084695,6.300157151419458,7.368029098377544,2982.811343465048,91.98838512714049,1.282214694085196,59.05258699096867,2496.4032549258104,68.45911502692888,1.0731244280255612,60.042729094936384,8,110.0,-0.7400000000000001
150.0,7,33.0,1.03125,7.818116951085238,7,7,33.0,0.3732822759236146,7.008392466398337,7.818116951085238,2822.944911887169,76.7463466666667,1.213493150953199,60.31327885226917,2560.2245091405384,61.711873773077556,1.100557155023222,61.03603359781738,7,33.0,0.77
155.0,5,34.0,1.0625,8.606405471456263,5,5,-9.0,0.4184297526987937,7.983530407900431,8.606405471456263,2923.47729824561,90.25778830409388,1.2567078561182818,61.72035837058533,2523.8482242039017,65.14119825422117,1.0849207321078111,61.909730706355646,5,-9.0,0.42000000000000004
160.0,8,63.0,1.96875,7.552761723018248,8,8,63.0,0.33966320129796945,6.160182427371649,7.552761723018248,3133.2393541239126,93.23280425658544,1.3468798777139825,60.82025756064854,2872.689163657348,71.12650348771484,1.234876022785499,61.433405994727124,8,63.0,-0.72
165.0,7,59.0,1.84375,8.017524521244601,7,7,59.0,0.3847980889450914,7.049332223598701,8.017524521244601,2926.4278819497317,99.16022752494393,1.2579855371965032,61.3761228110334,2599.235622052667,73.61597235277716,1.1173336995013228,61.7187337157771,7,59.0,0.040000000000000036
170.0,6,63.0,1.8529411764705883,6.9912845818001115,6,6,50.0,0.2886440862199654,5.189489689398987,6.9912845818001115,2815.731394435944,92.82437248677263,1.2103987507685874,59.14341754090466,2677.878773895584,70.63709417725167,1.1511351757052877,60.55674285569198,6,50.0,0.08999999999999997
175.0,7,98.0,3.161290322580645,8.173329744179055,7,7,98.0,0.3989288831087546,7.100252384890095,8.173329744179055,3400.5785822281878,96.35752171199172,1.461796624777238,61.024275984868346,2850.845589334442,69.64358980691482,1.2254842370684131,61.4974018225736,7,98.0,-0.48
180.0,5,72.0,2.3225806451612905,8.110451987982707,5,5,72.0,0.40464758612326857,7.355855693964479,8.110451987982707,3159.8464764314017,91.56132102656255,1.358314737689091,61.08359227479091,2547.75747986134,63.71214753870942,1.0951970000221303,61.238772037177554,5,72.0,0.26
185.0,6,99.0,3.0,7.800370914071183,6,6,71.0,0.36286255240347987,6.69378532496972,7.800370914071183,3075.9053081251795,95.8671111111112,1.322238682478472,61.06068447362031,2544.2232295515423,68.42129008868662,1.0936837562224875,61.441571163915754,6,71.0,0.010000000000000009
190.0,7,133.0,4.15625,8.626644721653228,7,7,133.0,0.41980890075999816,7.695947875894286,8.626644721653228,3199.0529869864367,88.34926859022296,1.375166871860105,61.04909398841782,2690.08293131998,63.14847040079441,1.1563761375438575,61.58132758185966,7,133.0,-0.6200000000000001
195.0,8,170.0,4.857142857142857,7.660306625192535,8,8,170.0,0.3328692738348046,6.089760019994713,7.660306625192535,2984.3820638932493,100.38256738900516,1.2828976705601942,59.763939400104846,2552.087510046036,69.31199779986153,1.0970634508422288,60.81493441693052,8,170.0,-0.3699999999999999
200.0,6,107.0,3.1470588235294117,8.660675347584943,6,6,107.0,0.41086992781159515,7.674251998493254,8.660675347584943,3309.1954172450173,93.64333099415208,1.4225155127095601,61.59763508238558,2560.0694151972457,61.45031095330995,1.1004912300234013,61.843630347055004,6,107.0,0.6299999999999999
205.0,6,103.0,2.942857142857143,8.440149143269593,6,6,69.0,0.38388907352925006,7.100452135632784,8.440149143269593,2896.5467990662523,83.8221152934766,1.2451328810480857,60.23653381396214,2325.1273254976927,55.037202235145116,0.9994980539032143,61.073354194513975,6,69.0,0.3800000000000001
210.0,6,131.0,3.8529411764705883,8.657070485530292,6,6,131.0,0.43006873174349414,7.716711357237472,8.657070485530292,3106.9278668576835,85.8157841457786,1.3355694320743499,61.31874642878695,2484.8039055131826,58.12047044385626,1.0681375018735237,61.67408096686601,6,131.0,-0.6200000000000001
215.0,6,161.0,4.735294117647059,9.076953646639346,6,6,161.0,0.45920909482802175,8.32494338843605,9.076953646639346,3085.5295538551763,83.02982304293865,1.3263646037086712,61.221307163092376,2508.1044571359557,55.720416824142205,1.0781488416748193,61.72345578967274,6,161.0,-0.30000000000000004
