step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_stopped_cross_check,J0_accumulated_waiting_time,J0_average_speed,J0_average_speed_2,J0_average_speed_cross_check,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,0,0.0,0.0,3.2,0,0,0.0,0.16751188489795094,3.2,3.2,0,0.0,0.0
10.0,0,0.0,0.0,7.199999999999999,0,0,0.0,0.3769017410203896,7.199999999999999,7.199999999999999,0,0.0,0.0
15.0,0,0.0,0.0,7.085714285714287,0,0,0.0,0.36831341502910897,7.085714285714287,7.085714285714287,0,0.0,0.0
20.0,0,0.0,0.0,11.085714285714287,0,0,0.0,0.571188874467806,11.085714285714289,11.085714285714287,0,0.0,0.0
25.0,3,0.0,0.0,10.36292131974567,3,3,0.0,0.5310945850391875,10.36292131974567,10.36292131974567,3,0.0,0.0
30.0,0,0.0,0.0,12.946383732536315,0,0,0.0,0.6638085294315266,12.946383732536319,12.946383732536315,0,0.0,0.0
35.0,0,0.0,0.0,15.346383732536315,0,0,0.0,0.7878005488835835,15.346383732536319,15.346383732536315,0,0.0,0.0
40.0,3,3.0,0.23076923076923078,8.54187426347643,3,3,3.0,0.4454582592591987,8.754834188320888,8.54187426347643,3,3.0,-0.03
45.0,3,18.0,1.3846153846153846,10.451310213766593,3,3,18.0,0.5494364447413497,10.713463793915006,10.451310213766593,3,18.0,-0.15
50.0,2,22.0,1.375,6.903762850356953,2,2,22.0,0.3654689678874085,6.911052739551829,6.903762850356953,2,22.0,-0.04000000000000001
55.0,4,42.0,2.625,8.579610209336085,4,4,36.0,0.45730553398610885,8.350162158610615,8.579610209336085,4,36.0,-0.13999999999999999
60.0,4,62.0,3.875,9.698937511590458,4,4,62.0,0.49943710644201245,8.940998087752805,9.698937511590458,4,62.0,-0.26
65.0,4,59.0,2.95,7.3988027398479685,4,4,59.0,0.3884662039203767,7.401792427773425,7.3988027398479685,4,59.0,0.030000000000000027
70.0,5,84.0,4.2,9.208382436924829,5,5,63.0,0.4802227105016262,8.955152022457819,9.208382436924829,5,63.0,-0.040000000000000036
75.0,7,111.0,4.826086956521739,6.926003314091881,7,7,111.0,0.32256331922279946,5.954623867190194,6.926003314091881,7,111.0,-0.4800000000000001
80.0,5,65.0,2.8260869565217392,8.531155544915382,5,5,65.0,0.43205291230814813,8.11974719806444,8.531155544915382,5,65.0,0.4600000000000001
85.0,7,79.0,3.0384615384615383,7.895497745302434,7,7,43.0,0.40141986882006064,7.197395750296833,7.895497745302434,7,43.0,0.22000000000000003
90.0,6,105.0,4.2,8.368862461344783,6,6,105.0,0.4436973476628903,7.852943737809058,8.368862461344783,6,105.0,-0.6200000000000001
95.0,3,36.0,1.44,9.437022198493118,3,3,36.0,0.5268201158953135,9.583559475045348,9.437022198493118,3,36.0,0.6900000000000001
100.0,4,40.0,1.4285714285714286,7.633571246803982,4,4,0.0,0.3587371821911857,6.586347946173128,7.633571246803982,4,0.0,0.36
105.0,5,65.0,2.3214285714285716,9.08881523060676,5,5,65.0,0.47190445720321994,8.551098220548411,9.08881523060676,5,65.0,-0.65
110.0,5,79.0,2.8214285714285716,7.4583039726152,5,5,79.0,0.3521251537481548,6.713548519929174,7.4583039726152,5,79.0,-0.14
115.0,6,107.0,3.8214285714285716,8.325427368861487,6,6,101.0,0.3922373800257926,7.572453418295017,8.325427368861487,6,101.0,-0.21999999999999997
120.0,6,137.0,4.892857142857143,8.805077926595827,6,6,137.0,0.4243889685343704,7.899187745507541,8.805077926595827,6,137.0,-0.3600000000000001
125.0,7,149.0,4.806451612903226,7.421534620058297,7,7,149.0,0.3307540231974957,6.114645452730097,7.421534620058297,7,149.0,-0.11999999999999988
130.0,7,184.0,5.935483870967742,8.54109231949866,7,7,164.0,0.409857940999247,7.463018672379408,8.54109231949866,7,164.0,-0.1499999999999999
135.0,9,222.0,6.529411764705882,7.212640499566663,9,9,222.0,0.29023368011487677,5.314482055515556,7.212640499566663,9,222.0,-0.5800000000000003
140.0,7,113.0,3.53125,8.093866047001502,7,7,113.0,0.36729453501119247,7.0092713286055135,8.093866047001502,7,113.0,1.0900000000000003
145.0,7,79.0,2.257142857142857,8.224773045228117,7,7,19.0,0.3866023213143043,7.228489494977828,8.224773045228117,7,19.0,0.94
150.0,6,103.0,3.121212121212121,8.698660931394619,6,6,103.0,0.4258001212641903,7.972506408369459,8.698660931394619,6,103.0,-0.8400000000000001
155.0,6,111.0,3.8275862068965516,8.455531251492445,6,6,111.0,0.4190806176274898,8.040359129866761,8.455531251492445,6,111.0,-0.08000000000000007
160.0,9,148.0,4.774193548387097,7.206697962792445,9,9,132.0,0.30084003763434575,5.933458418610806,7.206697962792445,9,132.0,-0.20999999999999996
165.0,9,193.0,6.433333333333334,8.056897694915122,9,9,193.0,0.3688486087453699,7.0656300357789705,8.056897694915122,9,193.0,-0.6099999999999999
170.0,8,193.0,6.03125,6.4108639911004754,8,8,193.0,0.2510865486955984,4.866823757962978,6.4108639911004754,8,193.0,0.0
175.0,8,232.0,7.483870967741935,7.795311286588766,8,8,219.0,0.3434383999242117,6.637988877914985,7.795311286588766,8,219.0,-0.26
180.0,8,272.0,9.066666666666666,7.99384348268932,8,8,272.0,0.3663181072428194,6.90010845510565,7.99384348268932,8,272.0,-0.5300000000000002
185.0,9,294.0,8.909090909090908,7.185181170366847,9,9,294.0,0.2968016045207269,5.933350404120938,7.185181170366847,9,294.0,-0.21999999999999975
190.0,9,339.0,10.272727272727273,7.983016095246466,9,9,318.0,0.3389398901183876,6.641168496701411,7.983016095246466,9,318.0,-0.2400000000000002
195.0,12,389.0,11.114285714285714,6.840816622456196,12,12,389.0,0.25267383258848847,4.935763858371184,6.840816622456196,12,389.0,-0.71
200.0,11,444.0,12.685714285714285,7.688609628877318,11,11,444.0,0.3138393168449201,6.190797079379215,7.688609628877318,11,444.0,-0.5500000000000003
205.0,13,501.0,14.735294117647058,7.33091649630071,13,13,501.0,0.2735484347302762,5.185480246165439,7.33091649630071,13,501.0,-0.5699999999999994
210.0,13,565.0,17.12121212121212,6.722210491030629,13,13,565.0,0.28795523999992484,5.5295789911304505,6.722210491030629,13,565.0,-0.6400000000000006
215.0,10,531.0,16.09090909090909,6.928846478302506,10,10,531.0,0.3130003055147612,5.784489593030874,6.928846478302506,10,531.0,0.34000000000000075
220.0,11,574.0,16.88235294117647,6.142069410801631,11,11,534.0,0.2617830362724403,4.826296853219011,6.142069410801631,11,534.0,-0.03000000000000025
225.0,12,634.0,19.21212121212121,6.9808956210483375,12,12,634.0,0.31997363929547307,5.774818781237085,6.9808956210483375,12,634.0,-1.0
