step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_stopped_cross_check,J0_accumulated_waiting_time,J0_average_speed,J0_average_speed_2,J0_average_speed_cross_check,J0_average_co2_emission_tl,J0_average_co_emission_tl,J0_average_fuel_consumption_tl,J0_average_noise_emission_tl,J0_average_co2_emission,J0_average_co_emission,J0_average_fuel_consumptions,J0_average_noise_emissions,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,0,0.0,0.0,3.2,0,0,0.0,0.16691127215822377,3.2,3.2,2957.2128888888888,119.33884444444446,1.27123066786463,60.76428739749968,2957.2128888888888,119.33884444444446,1.27123066786463,60.76428739749968,0,0.0,0.0
10.0,0,0.0,0.0,7.199999999999999,0,0,0.0,0.3755503623560034,7.199999999999999,7.199999999999999,3598.906222222222,79.22817777777779,1.5470401916741536,62.79428101007735,3598.906222222222,79.22817777777779,1.5470401916741536,62.79428101007735,0,0.0,0.0
15.0,0,0.0,0.0,6.4,0,0,0.0,0.3325995255704248,6.400000000000001,6.4,3631.3355555555568,99.11733333333336,1.5609883198562446,62.60768260207452,3631.3355555555563,99.11733333333336,1.5609883198562446,62.60768260207451,0,0.0,0.0
20.0,0,0.0,0.0,10.400000000000002,0,0,0.0,0.5381810689031475,10.400000000000002,10.400000000000002,4473.98888888889,73.84044444444447,1.9231853848457627,64.738560205204,4473.988888888891,73.84044444444447,1.923185384845763,64.73856020520398,0,0.0,0.0
25.0,4,0.0,0.0,9.502732240390701,4,4,0.0,0.4906142687063306,9.502732240390701,9.502732240390701,4078.4928675010015,89.38068366801745,1.7531927775623772,63.039993205220185,4078.492867501001,89.38068366801745,1.7531927775623772,63.039993205220185,4,0.0,0.0
30.0,0,0.0,0.0,12.26341765883659,0,0,0.0,0.6370797152021319,12.263417658836593,12.26341765883659,3747.3414559209905,54.4840888888889,1.6108358643526577,65.25856972031438,3747.34145592099,54.4840888888889,1.6108358643526577,65.25856972031438,0,0.0,0.0
35.0,0,0.0,0.0,14.756300855056088,0,0,0.0,0.7701077091419064,14.756300855056084,14.756300855056088,4145.8000898218625,45.04971851851857,1.7821017218159116,66.47079706044643,4145.8000898218625,45.04971851851857,1.7821017218159116,66.47079706044643,0,0.0,0.0
40.0,3,4.0,0.25,9.113175065935852,3,3,4.0,0.47796488941345827,9.111167924737833,9.113175065935852,3025.44858988165,60.36042666666669,1.3005322218967494,61.310989509903564,3086.4403906184048,60.74001691032173,1.326749456799602,61.47336646469692,3,4.0,-0.04
45.0,2,13.0,0.8125,11.222717507329216,2,2,13.0,0.6319536273284159,12.001554450083827,11.222717507329216,3739.6603783118767,60.21859557318174,1.6075372011758078,64.6366119643018,3700.9520705683544,64.94304953266158,1.5909003874650343,64.32708628534837,2,13.0,-0.09
50.0,2,23.0,1.15,7.990456371827025,2,2,22.0,0.4376285189924416,7.8229234111912715,7.990456371827025,2951.279253492,74.16924496737764,1.2686520067005786,60.141160659013835,2911.4659970023245,70.94925465914159,1.251538001232996,60.26548466483274,2,22.0,-0.09
