step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_stopped_cross_check,J0_accumulated_waiting_time,J0_average_speed,J0_average_speed_2,J0_average_speed_cross_check,J0_average_co2_emission_tl,J0_average_co_emission_tl,J0_average_fuel_consumption_tl,J0_average_noise_emission_tl,J0_average_co2_emission,J0_average_co_emission,J0_average_fuel_consumptions,J0_average_noise_emissions,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,0,0.0,0.0,3.2,0,0,0.0,0.17295481787813538,3.2,3.2,2957.2128888888888,119.33884444444446,1.27123066786463,60.76428739749968,2957.2128888888888,119.33884444444446,1.27123066786463,60.76428739749968,0,0.0,0.0
10.0,0,0.0,0.0,7.199999999999999,0,0,0.0,0.3891483402258045,7.199999999999999,7.199999999999999,3598.906222222222,79.22817777777779,1.5470401916741536,62.79428101007735,3598.906222222222,79.22817777777779,1.5470401916741536,62.79428101007735,0,0.0,0.0
15.0,0,0.0,0.0,7.085714285714287,0,0,0.0,0.3831843135697329,7.085714285714287,7.085714285714287,3754.258984126985,93.19481904761908,1.6138234372994484,62.968867467200766,3754.258984126985,93.19481904761906,1.6138234372994484,62.968867467200766,0,0.0,0.0
20.0,0,0.0,0.0,11.085714285714287,0,0,0.0,0.599910163730628,11.085714285714289,11.085714285714287,4639.975174603176,71.09659682539686,1.9945321182561082,65.13957262589578,4639.975174603176,71.09659682539686,1.9945321182561082,65.13957262589578,0,0.0,0.0
25.0,3,0.0,0.0,10.18790046584013,3,3,0.0,0.5502254148570684,10.187900465840132,10.18790046584013,3908.9296045012475,81.3632999908893,1.6803036866346546,63.35657178506399,3908.9296045012466,81.3632999908893,1.6803036866346548,63.35657178506399,3,0.0,0.0
30.0,0,0.0,0.0,12.71761089638235,0,0,0.0,0.6899438691271108,12.71761089638235,12.71761089638235,3640.018302494847,49.035680000000006,1.5647018197917482,65.3857164636739,3640.018302494847,49.035680000000006,1.5647018197917482,65.38571646367393,0,0.0,0.0
35.0,0,0.0,0.0,15.049775628142857,0,0,0.0,0.8193253051199963,15.049775628142857,15.049775628142857,3913.099777696768,34.37294222222225,1.682078302339314,66.52131115833862,3913.099777696768,34.37294222222225,1.6820783023393138,66.52131115833863,0,0.0,0.0
40.0,1,1.0,0.07692307692307693,8.47039873004678,1,1,1.0,0.4741898701214866,8.593364008992854,8.47039873004678,2618.809772544075,46.289288888888905,1.1257298860980522,59.308803166859036,2691.1995989399297,48.94661462138884,1.1568479487319243,59.56815886781821,1,1.0,-0.01
45.0,3,16.0,1.2307692307692308,9.876494731227165,3,3,16.0,0.5622372557840273,10.21680454833283,9.876494731227165,3721.436994766295,76.69951111111111,1.5997098202100608,63.478499955307406,3692.4428547181187,77.81686961788809,1.5872472577710293,63.36724468540369,3,16.0,-0.15
50.0,2,21.0,1.3125,7.6063488815164435,2,2,21.0,0.4328429663731294,7.822057512735994,7.6063488815164435,2772.8616780405105,74.53000000000002,1.1919607242527714,60.35590128312215,2864.25716332581,77.25871943502727,1.2312486217789074,60.60551335991292,2,21.0,-0.04999999999999999
55.0,4,39.0,2.4375,8.410479842186549,4,4,34.0,0.4656955679487683,8.190236012621618,8.410479842186549,3428.1913956310964,86.82667259259262,1.4736644271172383,62.34804327439325,3350.3042994250336,81.77122908996252,1.4401834853125157,62.389974753724225,4,34.0,-0.13000000000000003
60.0,4,59.0,3.6875,9.92189412265305,4,4,59.0,0.5552736678606514,9.802411245119222,9.92189412265305,3183.65470358005,70.62841481481483,1.3685391099439927,62.23165397335992,3121.0511506271782,66.58536242329583,1.3416285004625979,62.28085978400547,4,59.0,-0.24999999999999994
65.0,4,41.0,2.05,7.495177688052591,3,4,40.0,0.4064572692790619,7.494932279711961,7.495177688052591,2981.245275737381,73.45467891672394,1.2815369891902775,60.91985800769363,2894.204597385289,65.71995815342554,1.2441188676821233,60.7223921936735,3,40.0,0.18999999999999995
70.0,3,55.0,2.75,9.404820763158517,3,3,35.0,0.5101325978091323,9.489218441825438,9.404820763158517,3506.9232299702876,81.76733037037042,1.507501278459076,63.28572408521258,3208.7756695884864,71.4919306885943,1.3793394187977541,63.07591012569365,3,35.0,0.050000000000000044
75.0,5,72.0,3.130434782608696,7.8909577249865945,5,5,72.0,0.4152841318074093,7.263988400974931,7.8909577249865945,2791.7898831957013,72.64869509318719,1.200098979070694,60.47925249863065,2587.4296151277003,61.38921537478026,1.1122514869496285,60.81392791343033,5,72.0,-0.37
80.0,5,97.0,4.217391304347826,8.808400864300953,5,5,97.0,0.4611910775294512,8.753640017742102,8.808400864300953,3582.7611116581784,87.28630919447053,1.5401053514178245,62.491790325819196,3222.70567323878,73.34737917758822,1.3853308894896335,62.45592350967531,5,97.0,-0.25
85.0,7,76.0,2.923076923076923,8.237682929768692,7,7,76.0,0.4121019361584113,7.797835954844309,8.237682929768692,3179.048575707906,89.88774877348948,1.3665654686326347,60.45978482674522,2927.344830939045,73.98112375191702,1.2583672700367823,61.03524400437975,7,76.0,0.20999999999999996
90.0,7,107.0,4.28,8.275654474080248,7,7,66.0,0.3943888158989463,7.605301462382686,8.275654474080248,3264.808462306935,96.08712098765434,1.4034400707530221,61.65920382303448,2774.1607885315334,73.06484481971887,1.1925263158750876,61.69141817803169,7,66.0,0.09999999999999998
95.0,7,142.0,5.68,8.529333794218712,7,7,142.0,0.4191274971676441,8.018285128517048,8.529333794218712,3044.6792424565574,86.60510617283954,1.3088067047319603,60.72774317639882,2444.9121858087306,64.97666409673153,1.0509877046369025,60.96796233526928,7,142.0,-0.7599999999999999
100.0,8,74.0,2.642857142857143,6.743552486565444,8,8,74.0,0.29240481023559733,5.701083594470889,6.743552486565444,3277.0720271262912,105.21674903418159,1.4087094871771366,59.631564718173756,2697.9241540777693,80.65677909765729,1.1597523535678975,60.315770873183396,8,74.0,0.6799999999999999
105.0,6,86.0,3.0714285714285716,8.141244490376115,6,6,43.0,0.4104395872478486,7.5675426786446,8.141244490376115,2959.3944479466327,92.97161169590656,1.2721531178454517,61.69981409740158,2424.0737636772137,69.45948123418721,1.0420354226337938,61.69833216280436,6,43.0,0.31
110.0,8,117.0,4.0344827586206895,6.496647355291352,8,8,117.0,0.3176116335224979,5.421252467836422,6.496647355291352,2451.789546100693,83.8242515674081,1.053955649154714,57.93353875627307,2250.0115256834165,67.94539634463908,0.9672142310999587,59.061426470079134,8,117.0,-0.74
115.0,6,74.0,2.642857142857143,7.184640021066914,6,6,74.0,0.35858823648454746,6.514276316350369,7.184640021066914,3261.8513080272005,100.98009672714917,1.4021701615403623,61.366019988203355,2960.8093364472556,82.69508269173934,1.2727589556236687,61.621573719478825,6,74.0,0.42999999999999994
120.0,5,94.0,3.357142857142857,8.630435136417272,5,5,58.0,0.4521336733713936,8.371000498457276,8.630435136417272,3527.444095546639,89.37693594771251,1.5163252871691217,62.173463747954486,2904.410374427164,66.93217341617029,1.2485065728111508,62.059392604596624,5,58.0,0.16000000000000003
125.0,6,121.0,3.78125,7.904305234271993,6,6,121.0,0.36743282569053626,6.920331741059137,7.904305234271993,3051.8276148187333,84.09800636800074,1.3118793723691682,60.093090087651944,2539.996690948087,61.57052070035188,1.091859074299168,60.8416736980034,6,121.0,-0.63
130.0,5,62.0,2.066666666666667,8.357782925709623,4,5,61.0,0.4122291705942052,8.145720627024966,8.357782925709623,3246.6346443478797,90.04023739482056,1.395619090697431,62.15697251143758,2593.221099454051,62.3181575665053,1.1147380579804176,61.67421503362336,4,61.0,0.6
135.0,6,76.0,2.303030303030303,7.485249527812793,6,6,38.0,0.2989563136728528,5.783192598118,7.485249527812793,3210.381808734928,104.9802844444445,1.3800456719976908,60.327713216463756,2516.1308786228483,69.90425992090915,1.0816057704023136,61.02094256382352,6,38.0,0.22999999999999998
140.0,5,99.0,3.193548387096774,8.981891783768857,5,5,99.0,0.4386764093866151,8.316794345268917,8.981891783768857,3365.3355122136663,89.68389004605274,1.4466446957538226,62.4157797884232,2590.9164534657984,60.222598198745935,1.1137488003644591,62.26715771876974,5,99.0,-0.61
145.0,8,124.0,3.757575757575758,8.055143599674274,8,8,124.0,0.3929209526235954,7.259749456103957,8.055143599674274,2689.320137598308,80.8549008210254,1.156050414268749,59.63697605088882,2173.2657095895943,58.77319583997267,0.9342160842107025,60.46088265977752,8,124.0,-0.25
150.0,4,73.0,2.212121212121212,8.367477542552187,4,4,73.0,0.40975037219737537,7.707691667961571,8.367477542552187,2926.618223084509,80.1304641975309,1.2580596689071017,60.47843224804847,2405.6914773946432,58.13222447269596,1.034128129580019,61.260931965369366,4,73.0,0.51
155.0,4,86.0,2.606060606060606,9.15199202033695,4,4,53.0,0.46668982530757974,8.967346917123933,9.15199202033695,2791.5251735505044,67.13139715027731,1.1999759711658249,61.31941484669158,2251.292526875297,47.9213837599925,0.9677522503847485,61.66992925047573,4,53.0,0.19999999999999996
160.0,6,104.0,2.888888888888889,7.636948832854497,6,6,104.0,0.31590193918716947,5.999132284325069,7.636948832854497,2955.6763713486253,87.64031111111115,1.270550414331457,60.40182780453652,2160.051526601196,55.2602895152983,0.9285376630297656,61.039711904185566,6,104.0,-0.51
165.0,7,66.0,2.0,8.502361290099516,7,7,66.0,0.41358826556114514,7.852890803641797,8.502361290099516,2839.022221709729,74.99204444444445,1.2204020429869016,61.49016601056327,2325.3720087940724,53.60125439781924,0.9996017781411912,61.647327760051425,7,66.0,0.38
170.0,8,97.0,2.9393939393939394,6.445706264634274,8,8,36.0,0.25306271871504754,4.70125257892142,6.445706264634274,2457.924164157745,85.1265555555556,1.0565900749497257,56.109099459136246,2139.455873823649,62.48642760745194,0.9196876038012021,58.373998586710286,8,36.0,0.30000000000000004
175.0,9,141.0,4.40625,7.428296696478961,9,9,139.0,0.32146637173554427,5.981252384890105,7.428296696478961,3405.223093339293,113.62227282310266,1.4638027104316234,60.72828414934922,2708.2827977577717,77.9315408871445,1.1642067837692562,61.25322305186809,9,139.0,-1.0299999999999998
180.0,8,88.0,3.0344827586206895,7.7283356889458075,8,8,88.0,0.36600267624021526,6.645810055957702,7.7283356889458075,2987.8754549776036,82.85011547354247,1.2843890031584693,60.2841568398916,2606.821809425855,62.123682913696285,1.1205857547693325,60.93747065515807,8,88.0,0.5099999999999999
185.0,7,105.0,3.1818181818181817,6.899556221633358,7,7,103.0,0.3025314291528782,5.681203527283878,6.899556221633358,2744.7927043562236,91.30404040404048,1.1799066026288811,59.672514480723294,2367.413769751127,69.06266601228027,1.0176808601193887,60.39417761243027,7,103.0,-0.15000000000000002
190.0,7,140.0,4.242424242424242,8.19547232331389,7,7,139.0,0.4020030224074344,7.380113882115087,8.19547232331389,3210.175395199804,95.52991407460445,1.3799502810564466,61.434058278254405,2667.0987838945366,67.99529968678665,1.1464986208896273,61.68433036185295,7,139.0,-0.3599999999999999
195.0,9,179.0,5.264705882352941,7.055094929551911,9,9,179.0,0.3216377061821852,5.645237265782763,7.055094929551911,2982.417871076376,102.6166356736387,1.2820546401069648,59.86576535373661,2580.340276366698,75.73367974808629,1.109209878149908,60.64408390357383,9,179.0,-0.40000000000000013
200.0,9,224.0,6.787878787878788,7.954874223082105,9,9,224.0,0.3979073734436016,7.053979525817737,7.954874223082105,3441.7861845912194,101.6931094188275,1.479514245713944,61.41706092709103,3045.950198205424,77.49577318002022,1.3093549319303568,61.733375647565815,9,224.0,-0.4500000000000002
205.0,9,166.0,4.742857142857143,6.952075649922807,9,9,166.0,0.30799566986418947,5.704849759161635,6.952075649922807,2796.460567421466,98.53238471847561,1.2021184716838773,58.729932409699764,2598.610478317624,75.41944940545037,1.1170648763452473,59.97112962377155,9,166.0,0.5800000000000003
210.0,7,187.0,5.5,7.97996418851309,7,7,146.0,0.3760621719744376,6.993248911654719,7.97996418851309,3219.835211999868,97.7041777777779,1.3841088939181079,61.52130854351373,2809.08758659775,71.09950276635446,1.2075392528579971,61.77513848634976,7,146.0,0.19999999999999996
215.0,7,222.0,6.9375,8.907834979271989,7,7,222.0,0.44666615970376355,8.229317191343624,8.907834979271989,3074.663924819575,83.98377970133406,1.321695026120727,61.094840687375154,2762.9712544392405,61.61074189746746,1.1877094292495987,61.55582615183229,7,222.0,-0.7600000000000002
