step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_stopped_cross_check,J0_accumulated_waiting_time,J0_average_speed,J0_average_speed_2,J0_average_speed_cross_check,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,0,0.0,0.0,3.2,0,0,0.0,0.16145394373001826,3.2,3.2,0,0.0,0.0
10.0,0,0.0,0.0,7.199999999999999,0,0,0.0,0.363271373392541,7.199999999999999,7.199999999999999,0,0.0,0.0
15.0,0,0.0,0.0,7.085714285714287,0,0,0.0,0.35896303032620064,7.085714285714287,7.085714285714287,0,0.0,0.0
20.0,0,0.0,0.0,11.085714285714287,0,0,0.0,0.5644251330130525,11.085714285714289,11.085714285714287,0,0.0,0.0
25.0,3,0.0,0.0,10.326428442240445,3,3,0.0,0.5250709927360961,10.326428442240445,10.326428442240445,3,0.0,0.0
30.0,0,0.0,0.0,13.299207602597852,0,0,0.0,0.6751624906060216,13.299207602597852,13.299207602597852,0,0.0,0.0
35.0,0,0.0,0.0,14.786584695186587,0,0,0.0,0.7552061634860336,14.78658469518659,14.786584695186587,0,0.0,0.0
40.0,2,3.0,0.23076923076923078,8.813086584870996,2,2,3.0,0.4658501659916692,8.813086584870994,8.813086584870996,2,3.0,-0.03
45.0,3,18.0,1.3846153846153846,10.394170337077822,3,3,18.0,0.5368511892280902,10.39351786516764,10.394170337077822,3,18.0,-0.15
50.0,2,23.0,1.4375,7.804040915981012,2,2,23.0,0.4105743428776432,7.8397752733453165,7.804040915981012,2,23.0,-0.05000000000000002
55.0,5,46.0,2.875,8.514881157370038,5,5,41.0,0.4432151551121166,8.235353179270593,8.514881157370038,5,41.0,-0.17999999999999997
60.0,5,71.0,4.4375,8.337405229707487,5,5,71.0,0.44075030518574365,8.046045523097202,8.337405229707487,5,71.0,-0.3
65.0,8,105.0,5.25,6.50780044314197,8,8,105.0,0.3253601861938231,5.9926782241098735,6.50780044314197,8,105.0,-0.3400000000000001
70.0,6,119.0,5.95,8.075123366380115,6,6,119.0,0.4344791792671998,8.044511367715453,8.075123366380115,6,119.0,-0.1399999999999999
75.0,8,151.0,6.565217391304348,6.185897865178468,8,8,138.0,0.3199403243918114,5.6928807864469855,6.185897865178468,8,138.0,-0.18999999999999995
80.0,8,191.0,8.304347826086957,7.6002456912654255,8,8,191.0,0.3995820448608353,7.251880786446985,7.6002456912654255,8,191.0,-0.53
85.0,8,127.0,5.08,7.017280464711118,8,8,127.0,0.3635395278855239,6.910644684295244,7.017280464711118,8,127.0,0.6399999999999999
90.0,6,143.0,5.72,7.778773985012185,6,6,102.0,0.39586344124559947,7.573166300305767,7.778773985012185,6,102.0,0.25
95.0,6,173.0,6.92,8.830246208369203,6,6,173.0,0.4710804600619189,8.700248323546148,8.830246208369203,6,173.0,-0.71
100.0,9,207.0,7.392857142857143,6.74415026526925,9,9,207.0,0.31380183397582384,5.799798783950567,6.74415026526925,9,207.0,-0.33999999999999986
105.0,9,252.0,9.0,7.826368099080417,9,9,252.0,0.36755753883029096,6.88658581601675,7.826368099080417,9,252.0,-0.4500000000000002
110.0,8,119.0,3.838709677419355,6.297243853357236,8,8,119.0,0.2571116265301039,4.61601646037006,6.297243853357236,8,119.0,1.33
115.0,5,70.0,2.3333333333333335,7.590108227304387,5,5,3.0,0.37305395799418617,6.605049160611664,7.590108227304387,5,3.0,1.16
120.0,5,95.0,3.1666666666666665,8.60617772206763,5,5,95.0,0.45719860825355335,7.994430436635693,8.60617772206763,5,95.0,-0.9199999999999999
125.0,6,123.0,3.6176470588235294,7.901063021743009,6,6,123.0,0.38742575700912973,6.884467676519047,7.901063021743009,6,123.0,-0.28
130.0,4,62.0,1.8235294117647058,8.665555655977686,4,4,62.0,0.42748882215074707,7.895348433021997,8.665555655977686,4,62.0,0.61
135.0,5,71.0,2.088235294117647,7.752322411384487,5,5,33.0,0.3535368438343751,6.402329983849493,7.752322411384487,5,33.0,0.29
