step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_stopped_cross_check,J0_accumulated_waiting_time,J0_average_speed,J0_average_speed_2,J0_average_speed_cross_check,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,0,0.0,0.0,3.2,0,0,0.0,0.1576787418634173,3.2,3.2,0,0.0,0.0
10.0,0,0.0,0.0,7.199999999999999,0,0,0.0,0.3547771691926888,7.199999999999999,7.199999999999999,0,0.0,0.0
15.0,0,0.0,0.0,7.085714285714287,0,0,0.0,0.3540571616078747,7.085714285714287,7.085714285714287,0,0.0,0.0
20.0,0,0.0,0.0,11.085714285714287,0,0,0.0,0.563434029070059,11.085714285714289,11.085714285714287,0,0.0,0.0
25.0,3,0.0,0.0,10.560000000000002,3,3,0.0,0.5409676275725703,10.56,10.560000000000002,3,0.0,0.0
30.0,0,0.0,0.0,13.409474730745009,0,0,0.0,0.691533733215005,13.409474730745009,13.409474730745009,0,0.0,0.0
35.0,0,0.0,0.0,14.919617819948886,0,0,0.0,0.7759103275647428,14.919617819948886,14.919617819948886,0,0.0,0.0
40.0,3,5.0,0.38461538461538464,7.91198058625814,3,3,5.0,0.43489194217394633,8.05775978152589,7.91198058625814,3,5.0,-0.05
45.0,3,20.0,1.5384615384615385,9.825705539518692,3,3,20.0,0.5388096797211369,10.05775978152589,9.825705539518692,3,20.0,-0.15000000000000002
50.0,2,24.0,1.5,8.458493737509121,2,2,24.0,0.4638224592265265,8.706774654622402,8.458493737509121,2,24.0,-0.03999999999999998
55.0,4,40.0,2.5,8.776341648778736,4,4,42.0,0.46176521370861295,8.563042157195374,8.776341648778736,4,42.0,-0.18
60.0,4,60.0,3.75,9.522168325299887,4,4,60.0,0.5098401223882599,9.358590612151268,9.522168325299887,4,60.0,-0.18
65.0,5,71.0,3.55,7.403071945791619,4,5,71.0,0.4028629363016916,7.363444055831452,7.403071945791619,4,71.0,-0.10999999999999999
70.0,4,90.0,4.5,9.060349272354774,4,4,97.0,0.4814454545513286,8.795402783277666,9.060349272354774,4,97.0,-0.26
75.0,4,110.0,4.782608695652174,7.530990268229147,4,4,110.0,0.3834904482774355,6.773674824396177,7.530990268229147,4,110.0,-0.13000000000000012
80.0,3,52.0,2.260869565217391,8.709937445634964,3,3,95.0,0.487567635690194,8.814662301169282,8.709937445634964,3,95.0,0.15000000000000013
85.0,4,57.0,2.28,8.991965152762843,4,4,64.0,0.48669155245614726,8.717153176356648,8.991965152762843,4,64.0,0.30999999999999994
90.0,4,72.0,2.88,9.061290218207153,4,4,72.0,0.49223994167491997,8.623198563383696,9.061290218207153,4,72.0,-0.07999999999999996
95.0,3,84.0,3.36,9.798693655094526,3,3,84.0,0.5649559797969511,10.41373314803282,9.798693655094526,3,84.0,-0.12
100.0,4,101.0,3.607142857142857,8.58230328363222,4,4,103.0,0.41074973126100156,7.631139675120939,8.58230328363222,4,103.0,-0.19000000000000006
105.0,6,129.0,4.777777777777778,8.861007607247611,6,6,129.0,0.41439925484488677,8.100686401464499,8.861007607247611,6,129.0,-0.26
110.0,5,79.0,2.7241379310344827,7.4057563443650505,5,5,86.0,0.30216277841226646,5.975484869805357,7.4057563443650505,5,86.0,0.43000000000000005
115.0,7,112.0,4.0,8.165525952487148,7,7,114.0,0.3684453799583196,7.00076606902753,8.165525952487148,7,114.0,-0.2799999999999999
120.0,7,147.0,5.25,8.560175588569779,7,7,147.0,0.40507328650310725,7.660677109851964,8.560175588569779,7,147.0,-0.33000000000000007
125.0,7,76.0,2.375,7.547111711639716,7,7,137.0,0.3066217185073753,6.289746930348488,7.547111711639716,7,137.0,0.09999999999999987
130.0,5,82.0,2.6451612903225805,8.363618861699232,5,5,104.0,0.39783159509141297,7.511062651314345,8.363618861699232,5,104.0,0.33000000000000007
135.0,7,111.0,3.5806451612903225,7.426905180343963,7,7,111.0,0.3644592371874595,6.401930534788524,7.426905180343963,7,111.0,-0.07000000000000006
140.0,5,95.0,3.064516129032258,8.333707382713213,5,5,117.0,0.4342618645567246,7.931847196532528,8.333707382713213,5,117.0,-0.05999999999999983
145.0,7,120.0,3.870967741935484,7.795629763685607,7,7,128.0,0.38404760632332763,6.812226062207706,7.795629763685607,7,128.0,-0.1100000000000001
150.0,7,154.0,5.133333333333334,8.08049908927906,7,7,154.0,0.40348054502731506,7.136240667528863,8.08049908927906,7,154.0,-0.26
155.0,5,161.0,5.75,8.513690349646089,5,5,169.0,0.4639858050385949,8.33138920811144,8.513690349646089,5,169.0,-0.1499999999999999
160.0,7,189.0,6.096774193548387,7.094196600237502,7,7,191.0,0.3207543424890496,5.778508312305136,7.094196600237502,7,191.0,-0.21999999999999997
165.0,8,228.0,7.6,8.038074890075766,8,8,228.0,0.37913555097014195,7.0341407146845585,8.038074890075766,8,228.0,-0.3699999999999999
170.0,8,268.0,8.121212121212121,7.464622338639983,8,8,268.0,0.3097486109357738,5.856816931438697,7.464622338639983,8,268.0,-0.40000000000000036
175.0,7,127.0,3.8484848484848486,8.208539068470785,7,7,240.0,0.35942969946872055,6.8541046367388985,8.208539068470785,7,240.0,0.28000000000000025
180.0,3,50.0,1.5625,8.87112269136995,3,3,150.0,0.4125628113671016,7.77606836351736,8.87112269136995,3,150.0,0.8999999999999999
185.0,4,68.0,1.9428571428571428,8.371691478546193,4,4,94.0,0.3874542272399653,7.103336267676998,8.371691478546193,4,94.0,0.56
190.0,5,43.0,1.34375,8.651175612891997,5,5,90.0,0.4114841146871882,7.898556574807823,8.651175612891997,5,90.0,0.039999999999999925
195.0,7,70.0,2.0588235294117645,7.802863324156876,7,7,98.0,0.32975075702952733,6.38573728230805,7.802863324156876,7,98.0,-0.07999999999999996
200.0,7,105.0,3.28125,8.898444632205093,7,7,131.0,0.43120364311464143,8.118384794497224,8.898444632205093,7,131.0,-0.33000000000000007
205.0,7,89.0,2.696969696969697,7.4633349314493955,7,7,127.0,0.3349573298081131,6.4130058996687085,7.4633349314493955,7,127.0,0.040000000000000036
