step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_stopped_cross_check,J0_accumulated_waiting_time,J0_average_speed,J0_average_speed_2,J0_average_speed_cross_check,J0_average_co2_emission_tl,J0_average_co_emission_tl,J0_average_fuel_consumption_tl,J0_average_noise_emission_tl,J0_average_co2_emission,J0_average_co_emission,J0_average_fuel_consumptions,J0_average_noise_emissions,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,0,0.0,0.0,3.2,0,0,0.0,0.16415462102431913,3.2,3.2,2957.2128888888888,119.33884444444446,1.27123066786463,60.76428739749968,2957.2128888888888,119.33884444444446,1.27123066786463,60.76428739749968,0,0.0,0.0
10.0,0,0.0,0.0,7.199999999999999,0,0,0.0,0.36934789730471795,7.199999999999999,7.199999999999999,3598.906222222222,79.22817777777779,1.5470401916741536,62.79428101007735,3598.906222222222,79.22817777777779,1.5470401916741536,62.79428101007735,0,0.0,0.0
15.0,0,0.0,0.0,7.085714285714287,0,0,0.0,0.3658721456530763,7.085714285714287,7.085714285714287,3754.258984126985,93.19481904761908,1.6138234372994484,62.968867467200766,3754.258984126985,93.19481904761906,1.6138234372994484,62.968867467200766,0,0.0,0.0
20.0,0,0.0,0.0,11.085714285714287,0,0,0.0,0.5770327053958282,11.085714285714289,11.085714285714287,4639.975174603176,71.09659682539686,1.9945321182561082,65.13957262589578,4639.975174603176,71.09659682539686,1.9945321182561082,65.13957262589578,0,0.0,0.0
25.0,3,0.0,0.0,10.424548328930468,3,3,0.0,0.5444223423065636,10.42454832893047,10.424548328930468,4126.4824136480365,82.76497982156289,1.7738183149383162,63.585827009678326,4126.4824136480365,82.76497982156289,1.7738183149383162,63.58582700967831,3,0.0,0.0
30.0,0,0.0,0.0,13.110110239157004,0,0,0.0,0.6834207306564879,13.110110239157004,13.110110239157004,3706.497941012048,49.035680000000006,1.5932781455109044,65.6283626705236,3706.497941012048,49.035680000000006,1.5932781455109044,65.62836267052361,0,0.0,0.0
35.0,0,0.0,0.0,14.753723776572354,0,0,0.0,0.7735756201070281,14.753723776572354,14.753723776572354,3560.0135818599133,38.88713652049859,1.5302978962392988,66.03974510453763,3560.013581859914,38.887136520498586,1.5302978962392988,66.03974510453763,0,0.0,0.0
40.0,3,4.0,0.3076923076923077,8.129359811156384,3,3,4.0,0.44224772710731447,8.129359811156382,8.129359811156384,2613.9287227269897,55.403788034188054,1.1236364234569012,60.35497026276142,2613.9287227269897,55.403788034188054,1.1236364234569012,60.35497026276141,3,4.0,-0.04
45.0,3,19.0,1.4615384615384615,10.102553652760975,3,3,19.0,0.5351163052484317,10.1804114596219,10.102553652760975,3715.6564866579406,76.6995111111111,1.5972250732004012,63.4556267955441,3738.0579632234485,75.89938774051053,1.6068536910510256,63.491632467317466,3,19.0,-0.15
50.0,2,23.0,1.4375,7.886404605041773,2,2,23.0,0.42110793656039586,8.084697588474695,7.886404605041773,3122.4179377836563,79.92126984126989,1.3422167650596764,60.599926991878704,3044.009182525998,78.9196235249322,1.3085145040419395,60.68877053014218,2,23.0,-0.04000000000000001
55.0,4,41.0,2.5625,8.785411976324808,4,4,35.0,0.46845200324154385,8.664658945278287,8.785411976324808,3481.4981764503978,86.35218382369534,1.4965784691013877,62.56903635036295,3397.109388498658,81.84455697075768,1.460302968504791,62.54651152586695,4,35.0,-0.11999999999999997
60.0,4,61.0,3.8125,8.65609433132784,4,4,61.0,0.47673039738055123,8.526720123948186,8.65609433132784,3007.28947995494,70.65829388100013,1.2927266562317972,60.6539143959539,2952.5387355341663,67.13153514948092,1.2691918939395497,60.751084693608455,4,61.0,-0.26
65.0,4,44.0,2.2,7.132331812434176,4,4,44.0,0.3724400053621701,6.9555902629334785,7.132331812434176,3076.2680744596396,89.2026055555556,1.3223917034779207,61.70811132802059,3111.609254380118,85.18544822687385,1.3375816282314998,61.89072204888962,4,44.0,0.16999999999999998
70.0,4,64.0,3.2,8.767173158899936,4,4,42.0,0.4830481068728681,8.706298992739656,8.767173158899936,3060.3755081863155,79.50423888888892,1.3155522980396308,62.23387672040759,2926.2856479331626,71.02021339424415,1.2579131528068892,62.174701212228,4,42.0,0.020000000000000018
75.0,5,86.0,3.739130434782609,7.944025588698638,5,5,86.0,0.43811092234209886,7.535468907679166,7.944025588698638,2815.9522972210552,82.33359677863429,1.21048908933731,60.88384834199061,2769.4620171224187,73.17736742777966,1.1905035663359655,61.149423756662465,5,86.0,-0.44
80.0,3,25.0,1.0869565217391304,8.433577353226864,3,3,25.0,0.473082193441984,8.511094107650214,8.433577353226864,3396.349982182072,81.35905409081948,1.4599726605069825,62.607933541967725,3237.5409232929787,74.47300924093877,1.3917080807284155,62.49199926435245,3,25.0,0.61
85.0,5,28.0,1.0769230769230769,8.565037113725323,5,5,-8.0,0.4674052001373532,8.260059995930582,8.565037113725323,3003.4175870991185,76.76826626870621,1.2910695903529417,61.33721963640539,2980.7050148174685,67.15221185317002,1.2813047812944793,61.770318130792425,5,-8.0,0.33
90.0,4,46.0,1.84,9.335633651192005,4,4,46.0,0.495927050867765,8.740130257274405,9.335633651192005,3148.69370923027,74.72068200156947,1.3535172749878246,61.88337274048248,3063.2642516646865,60.5075601525991,1.3167916640225632,62.314485521735584,4,46.0,-0.54
95.0,2,10.0,0.4,10.108251666598179,1,2,9.0,0.5894715169940644,10.869402366546472,10.108251666598179,3596.5725988573427,67.95731683656784,1.5460304571948167,64.10351015996382,3049.2977768895566,51.575480974445426,1.3107803437488557,63.0288685228247,1,9.0,0.37
100.0,3,17.0,0.6071428571428571,8.26102474486744,3,3,-9.0,0.353057212789937,6.625823922321014,8.26102474486744,2675.255745290627,74.97216732026148,1.1500079846244786,58.995346702968284,2423.140247398607,52.10567010080281,1.0416295547814602,60.43318594824065,3,-9.0,0.18
105.0,4,37.0,1.3214285714285714,9.497205455292965,4,4,37.0,0.47934412162213214,8.774447310495377,9.497205455292965,3556.6771392063574,84.86046387413197,1.5288923666994556,62.68115975519587,2773.3464304280933,55.10072914762196,1.1921675727692116,62.520965177728094,4,37.0,-0.45999999999999996
110.0,3,25.0,0.8333333333333334,7.846609156567587,3,3,25.0,0.3560160708496512,6.706681139982683,7.846609156567587,2642.840600975371,79.33957124183011,1.136073414843439,58.89574965832351,2245.156681424082,58.21741705033176,0.9651225975733569,60.26636157760986,3,25.0,0.12
115.0,5,49.0,1.6896551724137931,8.564028774132712,5,5,30.0,0.39389869878786277,7.696123227667872,8.564028774132712,3221.574522381682,88.24075804741224,1.3848501930360217,61.135695569269615,2610.1264687999424,61.83700815096664,1.1220082515474636,61.66698546639097,5,30.0,-0.04999999999999999
120.0,5,74.0,2.642857142857143,8.84440777526691,5,5,74.0,0.4253388548985731,7.989575365440231,8.84440777526691,2981.445799610211,84.23561889256078,1.2816239386806403,61.19671367130165,2281.275717721236,55.346062536982686,0.9806457301813795,61.53789026210342,5,74.0,-0.44
125.0,4,62.0,2.066666666666667,7.661546184536785,4,4,62.0,0.36196836975598506,6.842288108545642,7.661546184536785,3239.1974836071768,100.46562485475592,1.392432951434033,61.8308138272444,2799.9121077062805,74.78821923232054,1.2035944548616584,61.91737979821266,4,62.0,0.12
130.0,4,82.0,2.8275862068965516,9.144651685138362,4,4,62.0,0.482195577475689,8.932005774193504,9.144651685138362,3473.1707676829733,85.18734984687525,1.4929947756413084,62.850642702496586,2869.405138661753,61.78962319529969,1.233458205439464,62.54644618214166,4,62.0,0.0
135.0,6,103.0,3.3225806451612905,7.915036652618734,6,6,103.0,0.3723200416042292,6.691938542057714,7.915036652618734,2495.740952341365,72.87586666666682,1.0728425328720554,58.52503262686234,2264.5338447115187,53.04574522453259,0.9734517379006834,59.92248496174438,6,103.0,-0.41000000000000003
140.0,6,133.0,4.290322580645161,8.682438667536687,6,6,133.0,0.4113145237412872,7.767323443729292,8.682438667536687,3444.6959464836546,93.62062622736609,1.4807616438233209,61.90440920841057,2860.2727871250518,64.49557130496747,1.229536126446009,62.07767520053174,6,133.0,-0.30000000000000004
145.0,6,67.0,2.161290322580645,8.07942144543261,6,6,67.0,0.3670889044374566,7.236872209911116,8.07942144543261,3119.4746934361974,93.4453432098766,1.3409594605760293,60.393644953353565,2761.2828174486667,69.22738774934083,1.1869846445734387,61.122998007167055,6,67.0,0.66
150.0,4,73.0,2.3548387096774195,9.030244793138406,4,4,39.0,0.4366664267939361,8.363653234158162,9.030244793138406,3635.441536740348,92.42301728395077,1.5627517504220623,62.669654107437765,2973.7617167929043,63.33600703637888,1.2783198658736736,62.472748272600334,4,39.0,0.28
155.0,4,93.0,3.1,9.904678569946187,4,4,93.0,0.5254168187883644,9.705085919818355,9.904678569946187,3015.4685027297246,67.070016673002,1.296242454239687,61.994423938431254,2600.5530008597366,46.90859562315172,1.1178875219012092,62.14868639231983,4,93.0,-0.54
160.0,5,54.0,1.6875,8.010622730777868,5,5,54.0,0.34708884019695807,6.854787455605835,8.010622730777868,3168.207027916401,83.75281886633533,1.3619022207274356,60.14942343114612,2669.490746291133,59.724403077047846,1.147523506006189,61.09395125247212,5,54.0,0.39
165.0,6,83.0,2.6774193548387095,8.939323871337182,6,6,27.0,0.4205611604288169,8.271922437710899,8.939323871337182,3556.331132010647,93.85491375996902,1.5287479788413418,62.20155787741816,2592.464663608289,59.51232233368286,1.1144145499017766,62.06942146433327,6,27.0,0.27
170.0,7,114.0,3.6774193548387095,7.555507965584023,7,7,114.0,0.3255817355232299,6.227555275804098,7.555507965584023,3141.5845777777786,95.8774355555556,1.3504624857741845,59.093357588801176,2438.278568458187,66.19800475727736,1.0481344874191771,60.10146409777563,7,114.0,-0.8699999999999999
